id;name;description;price;catalog_url;category_id;picture_url
697;Встраиваемый холодильник Whirlpool ARG 18082;Разм. встраивания (мм): 1776x560x555, Габариты (см): 177x54x55, Уровень шума (дБ): 34, Дисплей, защита от детей, режим отпуска, перевешивание дверей, Функции: авторазморозка, Общий объем (л): 318, Объем холодильника (л): 318, Морозилка: отсутствует, Кол-во камер: 1;51206;…;142;http://magazilla.ru/jpg_zoom1/1070063.jpg
698;Встраиваемая морозильная камера Bosch GUD 15A50;Разм. для встраивания (мм): 820х560х550, Габариты (см): 82х60х55, Класс энергопотребления: A+, Быстрая заморозка, Индикатор закрытия дверцы, Мощность замораживания (кг/сутки): 12, Сохранение холода (ч): 24, Мин. температура: до -18°C, Управление: кнопочные переключатели, Кол-во отделений: 3, Общий объем (л): 100 ;30680;…;143;http://magazilla.ru/jpg_zoom1/147349.jpg
699;Встраиваемая морозильная камера Beko BU 1200 HCA;Разм. для встраивания (мм): 820х560х550, Габариты (см): 85х54х55, Класс энергопотребления: A, Быстрая заморозка, Мощность замораживания (кг/сутки): 10, Сохранение холода (ч): 19, Мин. температура: до -18°C, Управление: кнопочные переключатели, Кол-во отделений: 3, Общий объем (л): 87, Тип: морозильный шкаф ;17622;…;143;http://magazilla.ru/jpg/141922.jpg
700;Встраиваемая морозильная камера Bosch GIN 81AE20;Габариты (см): 178x56x55, Уровень шума (дБ): 36, Класс энергопотребления: A+, Быстрая заморозка, No Frost, Мин. температура: до -24°C, Управление: кнопочные переключатели, Кол-во отделений: 7, Общий объем (л): 211, Тип: морозильный шкаф;60940;…;143;http://magazilla.ru/jpg_zoom1/960023.jpg
701;Встраиваемая морозильная камера Liebherr IGN 3556;Разм. для встраивания (мм): 1870x560x550, Габариты (см): 178x56x55, Класс энергопотребления: A++, Быстрая заморозка, Индикатор закрытия дверцы, No Frost, Мощность замораживания (кг/сутки): 18, Сохранение холода (ч): 34, Мин. температура: до -24°C, Управление: кнопочные переключатели, Кол-во отделений: 8;75889;…;143;http://magazilla.ru/jpg_zoom1/407914.jpg
702;Встраиваемая морозильная камера Bosch GIV 11AF20;Разм. для встраивания (мм): 710x560x550, Габариты (см): 71x56x55, Уровень шума (дБ): 36, Класс энергопотребления: A++, Быстрая заморозка, Индикатор закрытия дверцы, Мощность замораживания (кг/сутки): 8, Сохранение холода (ч): 21, Мин. температура: до -24°C, Управление: кнопочные переключатели, Кол-во отделений: 3;31350;…;143;http://magazilla.ru/jpg_zoom1/1121552.jpg
703;Встраиваемый винный шкаф Dunavox DX-17.58DBK;Габариты (см): 87x30x56, Уровень шума (дБ): 39, Класс энергопотребления: C, Дисплей, Внутреннее освещение, Функции: Ф-ция подогрева, Материал полок: деревянные, Дверь: стеклянная (тонированная), Управление: сенсорное, Макс. температура (°С): 22, Мин. температура (°С): 5, Объем (л): 58, Температурных зон: 2 ;74679;…;144;http://magazilla.ru/jpg_zoom1/467408.jpg
704;Встраиваемый винный шкаф Liebherr WTUes 1653;Разм. для встраивания (мм): 870х600х560, Габариты (см): 82х60х56, Уровень шума (дБ): 43, Класс энергопотребления: A, Дисплей, Внутреннее освещение, Замок, Функции: Антивибрационная система, Материал полок: деревянные, Дверь: стеклянная (тонированная), Управление: кнопочные переключатели, Макс. температура (°С): 20;46299;…;144;http://magazilla.ru/jpg_zoom1/132937.jpg
705;Встраиваемый винный шкаф Dunavox DX-7.20BK;Разм. для встраивания (мм): 822x155x550, Габариты (см): 83x15x53, Уровень шума (дБ): 43, Класс энергопотребления: B, Дисплей, Функции: Внутреннее освещение, Материал полок: металлические, Дверь: стеклянная (тонированная), Управление: сенсорное, Макс. температура (°С): 22, Мин. температура (°С): 5, Объем (л): 20;41690;…;144;http://magazilla.ru/jpg_zoom1/1002572.jpg
706;Встраиваемый винный шкаф Liebherr WTI 2050;Разм. для встраивания (мм): 1236х570х550, Габариты (см): 122х56х55, Класс энергопотребления: A, Дисплей, Внутреннее освещение, Замок, Вертикальное хранение бутылок, Функции: Антивибрационная система, Материал полок: деревянные, Дверь: глухая, Управление: кнопочные переключатели, Макс. температура (°С): 20;105631;…;144;http://magazilla.ru/jpg_zoom1/132953.jpg
707;Встраиваемый винный шкаф Liebherr WKEes 553;Разм. для встраивания (мм): 450x560x550, Габариты (см): 46x59x52, Уровень шума (дБ): 32, Класс энергопотребления: A+, Дисплей, Внутреннее освещение, Замок, Функции: Антивибрационная система, Материал полок: деревянные, Дверь: стеклянная (тонированная), Управление: кнопочные переключатели, Макс. температура (°С): 20;67760;…;144;http://magazilla.ru/jpg_zoom1/118669.jpg
708;Встраиваемая микроволновая печь Bosch BFL 634GB1;Габариты (см): 38x59x32, Открытие дверцы: боковое, авторазмораживание, автоприготовление, размораживание, Внутреннее покрытие: нержавеющая сталь, Управление: сенсорное, Мощность (Вт): 900, Объем (л): 21 ;31945;…;145;http://magazilla.ru/jpg_zoom1/582736.jpg
709;Встраиваемая микроволновая печь Samsung FW77SR;Габариты (см): 31х49х35, Открытие дверцы: боковое, защита от детей, авторазмораживание, автоприготовление, размораживание, приготовление на пару, Внутреннее покрытие: керамика, Управление: кнопочные переключатели, Мощность (Вт): 800, Объем (л): 20 ;12078;…;145;http://magazilla.ru/jpg_zoom1/234706.jpg
710;Встраиваемая микроволновая печь Bosch HMT 75M654;Габариты (см): 38x59x32, Открытие дверцы: боковое, авторазмораживание, автоприготовление, размораживание, Внутреннее покрытие: нержавеющая сталь, Диаметр поддона (мм): 255, Управление: тактовое/кнопочное, Мощность (Вт): 800, Объем (л): 20;17424;…;145;http://magazilla.ru/jpg_zoom1/784707.jpg
711;Встраиваемая микроволновая печь Samsung FW87SSTR;Габариты (см): 28x49x34, Открытие дверцы: боковое, защита от детей, авторазмораживание, автоприготовление, размораживание, Внутреннее покрытие: керамика, Диаметр поддона (мм): 288, Управление: кнопочные переключатели, Мощность (Вт): 800, Объем (л): 23 ;11495;…;145;http://magazilla.ru/jpg_zoom1/650663.jpg
712;Встраиваемая микроволновая печь Whirlpool AMW 730;Габариты (см): 39x60x47, Открытие дверцы: откидная, авторазмораживание, автоприготовление, размораживание, конвекция, гриль, Диаметр поддона (мм): 325, Управление: сенсорное, Мощность (Вт): 800, Объем (л): 31 ;30831;…;145;http://magazilla.ru/jpg_zoom1/588002.jpg
713;Кухонная мойка GranFest Quadro GF-Q560;Размеры основной чаши (мм): 510х360х200, Размеры рабочей поверхности (мм): 565x510, Мин. ширина шкафа (мм): 600, Дополнительно: Перелив, Основных чаш: 1, Форма: прямоугольная, Материал корпуса: гранит, Тип монтажа: врезная накладная ;5445;…;146;http://magazilla.ru/jpg_zoom1/238517.jpg
714;Кухонная мойка Franke Polar PXN 651-78;Размеры емкости разморозки (мм): 172x310x105, Размеры основной чаши (мм): 350x410x175, Размеры рабочей поверхности (мм): 780x490, Мин. ширина шкафа (мм): 600, Дополнительно: Перелив, Сушка посуды (крыло), Емкость для размораживания, Основных чаш: 1, Форма: прямоугольная, Материал корпуса: нержавеющая сталь ;2902;…;146;http://magazilla.ru/jpg_zoom1/294920.jpg
715;Кухонная мойка Franke Polar PXN 611-60;Размеры основной чаши (мм): 350x410x175, Размеры рабочей поверхности (мм): 615x490, Мин. ширина шкафа (мм): 450, Дополнительно: Перелив, Сушка посуды (крыло), Основных чаш: 1, Форма: прямоугольная, Материал корпуса: нержавеющая сталь, Тип монтажа: врезная накладная;2224;…;146;http://magazilla.ru/jpg_zoom1/294901.jpg
716;Кухонная мойка Blanco Legra 6S Compact;Размеры емкости разморозки (мм): 170x265x120, Размеры основной чаши (мм): 330x430x190, Размеры рабочей поверхности (мм): 780х500, Дополнительно: Мин. ширина шкафа (мм): 600, Сушка посуды (крыло), Емкость для размораживания, Основных чаш: 1, Форма: прямоугольная, Материал корпуса: гранит, Тип монтажа: врезная накладная;11550;…;146;http://magazilla.ru/jpg_zoom1/735208.jpg
717;Кухонная мойка Oulin OL-357;Размеры основной чаши (мм): 375x375x200, Размеры рабочей поверхности (мм): 435x435, Мин. ширина шкафа (мм): 500, Дополнительно: Перелив, Основных чаш: 1, Форма: круглая, Материал корпуса: нержавеющая сталь, Тип монтажа: врезная накладная ;5328;…;146;http://magazilla.ru/jpg_zoom1/596416.jpg
718;Встраиваемая пароварка Bosch CDG 634BS1;Габариты (см): 46x60x57, Класс энергопотребления: A, Открытие дверцы: сверху вниз, Программ приготовления (шт): 20, Защита от детей, Автоприготовление, Размораживание, Таймер, Автоотключение, Функции: Удаление накипи, Внутреннее покрытие: нержавеющая сталь, Управление: поворотные переключатели с сенсорами ;52855;…;147;http://magazilla.ru/jpg_zoom1/585509.jpg
719;Встраиваемая пароварка Gorenje BOC 6322;Габариты (см): 46х60х57, Класс энергопотребления: A, Открытие дверцы: сверху вниз, Термощуп, Защита от детей, Автоприготовление, Размораживание, Таймер, Автоотключение, Функции: Конвекция, Внутреннее покрытие: нержавеющая сталь, Управление: сенсорное, Объем (л): 27;28462;…;147;http://magazilla.ru/jpg_zoom1/127482.jpg
720;Встраиваемая пароварка Siemens CD 634GBS1;Габариты (см): 46x60x57, Класс энергопотребления: A, Открытие дверцы: сверху вниз, Программ приготовления (шт): 20, Защита от детей, Автоприготовление, Размораживание, Таймер, Автоотключение, Функции: Удаление накипи, Внутреннее покрытие: нержавеющая сталь, Управление: поворотные переключатели с кнопками;59345;…;147;http://magazilla.ru/jpg_zoom1/586253.jpg
721;Встраиваемая пароварка Zigmund&Shtain EN 100.511;Класс энергопотребления: A, Открытие дверцы: сверху вниз, Защита от детей, Автоприготовление, Размораживание, Таймер, Автоотключение, Функции: Конвекция, Внутреннее покрытие: нержавеющая сталь, Управление: сенсорное, Объем (л): 26;33000;…;147;http://magazilla.ru/jpg_zoom1/229010.jpg
722;Встраиваемая пароварка Siemens HB 36D575;Габариты (см): 45х59х55, Класс энергопотребления: A, Открытие дверцы: сверху вниз, Программ приготовления (шт): 70, Защита от детей, Автоприготовление, Размораживание, Таймер, Автоотключение, Функции: Конвекция, Внутреннее покрытие: нержавеющая сталь, Управление: поворотные переключатели с кнопками ;48074;…;147;http://magazilla.ru/jpg_zoom1/192546.jpg
723;Встраиваемая кофеварка Bosch CTL 636ES1;Габариты (см): 59x46x38, Мощность (Вт): 1600, Давление (бар): 19, защита от детей, самоочистка после приготовления, Емкость кофемолки (г): 500, Объем резервуара (л): 2.4, Порций за 1 раз: 2, Приготовление капучино: автоматический, молотый, Используемый кофе: в зернах, Встроенная кофемолка, Тип: эспрессо (автоматическая) ;86350;…;148;http://magazilla.ru/jpg_zoom1/583101.jpg
724;Встраиваемая кофеварка Siemens CT 636LEW1;Габариты (см): 59x46x38, Мощность (Вт): 1600, Давление (бар): 19, защита от детей, самоочистка после приготовления, Емкость кофемолки (г): 500, Объем резервуара (л): 2.4, Порций за 1 раз: 2, Приготовление капучино: автоматический, молотый, Используемый кофе: в зернах, Встроенная кофемолка, Тип: эспрессо (автоматическая);90200;…;148;http://magazilla.ru/jpg_zoom1/583093.jpg
725;Встраиваемая кофеварка Neff C77V60N2;Габариты (см): 59х45х52, Мощность (Вт): 1700, Давление (бар): 19, таймер приготовления, самоочистка после приготовления, Емкость кофемолки (г): 1000, Объем резервуара (л): 2.5, Порций за 1 раз: 2, Приготовление капучино: автоматический, молотый, Используемый кофе: в зернах, Встроенная кофемолка, Тип: эспрессо (автоматическая) ;72438;…;148;http://magazilla.ru/jpg_zoom1/146011.jpg
726;Встраиваемая кофеварка Whirlpool ACE 010;Габариты (см): 60х38х29, Мощность (Вт): 1000, Давление (бар): 15, Объем резервуара (л): 1.8, Порций за 1 раз: 2, Приготовление капучино: ручной, Используемый кофе: молотый, Тип: эспрессо (автоматическая);31900;…;148;http://magazilla.ru/jpg_zoom1/150740.jpg
727;Встраиваемая кофеварка Neff C15KS61N0;Габариты (см): 60x46x38, Мощность (Вт): 1600, Давление (бар): 19, таймер приготовления, самоочистка после приготовления, Емкость кофемолки (г): 500, Объем резервуара (л): 2.4, Порций за 1 раз: 2, Приготовление капучино: автоматический, молотый, Используемый кофе: в зернах, Встроенная кофемолка, Тип: эспрессо (автоматическая);143000;…;148;http://magazilla.ru/jpg_zoom1/536700.jpg
728;Измельчитель отходов In-Sink-Erator Evolution 200;Вес (кг): 11.6, Габариты (мм): 344x234, Потребляемая мощность (Вт): 380, Авто-реверс, Ступеней измельчения: 3, Объем камеры (мл): 1180, Количество оборотов (об/мин): 1425, Мощность (л.с.): 0.75 ;24190;…;149;http://magazilla.ru/jpg_zoom1/363361.jpg
729;Измельчитель отходов In-Sink-Erator Evolution 100;Вес (кг): 8.8, Габариты (мм): 312x205, Потребляемая мощность (Вт): 380, Авто-реверс, Ступеней измельчения: 2, Объем камеры (мл): 1005, Количество оборотов (об/мин): 1425, Мощность (л.с.): 0.7;20780;…;149;http://magazilla.ru/jpg_zoom1/363350.jpg
730;Измельчитель отходов Zorg ZR-75 D;Вес (кг): 6.9, Габариты (мм): 320x185, Потребляемая мощность (Вт): 750, Ступеней измельчения: 1, Объем камеры (мл): 1320, Количество оборотов (об/мин): 3300, Мощность (л.с.): 1;11319;…;149;http://magazilla.ru/jpg/367734.jpg
731;Измельчитель отходов In-Sink-Erator Model 56;Вес (кг): 7.2, Габариты (мм): 318x173, Потребляемая мощность (Вт): 380, Ступеней измельчения: 1, Объем камеры (мл): 980, Количество оборотов (об/мин): 1425, Мощность (л.с.): 0.55;9900;…;149;http://magazilla.ru/jpg_zoom1/697360.jpg
732;Измельчитель отходов BONE CRUSHER BC 610;Вес (кг): 4.1, Габариты (мм): 355x121, Потребляемая мощность (Вт): 475, Ступеней измельчения: 1, Объем камеры (мл): 600, Количество оборотов (об/мин): 2600, Мощность (л.с.): 0.5;13142;…;149;http://magazilla.ru/jpg/1132677.jpg
733;Стиральная машина Bosch WLG 20060;Стиральная машинка с фронтальной загрузкой;15214;…;150;http://magazilla.ru/jpg_zoom1/238759.jpg
734;Стиральная машина Samsung WW65K42E00S;Габариты (см): 85x60x45, Люк для дозагрузки белья, Дисплей, Защита от детей, Класс энергопотребления: A, Класс отжима: B, Класс стирки: A, Контроль дисбаланса, Контроль пенообразования, Защита от протечек, Воздушно-пузырьковая стирка, Стирка паром, Таймер отсрочки старта, Быстрая стирка, Инверторный двигатель;26609;…;150;http://magazilla.ru/jpg_zoom1/944720.jpg
735;Стиральная машина LG F10B8ND;Функциональные возможности данной стиралки вполне соответствуют модели средней ценовой категории. Она оборудована барабаном с максимальной загрузкой 6 кг и регулируемой в 4 различных режимах скоростью отжима (максимальная составляет 1000 об/мин). Панель управления оборудована дисплеем. Набор программ преимущественно классический;19349;…;150;http://magazilla.ru/jpg_zoom1/278540.jpg
736;Стиральная машина LG F1096SD3;Модель оборудована скромным по современным меркам барабаном;21549;…;150;http://magazilla.ru/jpg_zoom1/288373.jpg
737;Стиральная машина Bosch WLG 20160;За один цикл модель способна постирать до 5 кг белья;16974;…;150;http://magazilla.ru/jpg_zoom1/229172.jpg
738;Холодильник Gorenje NRK 621 CLI;Габариты (см): 200x60x64, Уровень шума (дБ): 42, No Frost: морозильная/холодильная камеры, динамическое охлаждение, быстрая заморозка, зона свежести, перевешивание дверей, индикатор закрытия дверцы, Функции: авторазморозка, Время сохранения холода (ч): 18, Общий объем (л): 339, Объем морозилки (л): 85 ;54110;…;151;http://magazilla.ru/jpg_zoom1/693935.jpg
739;Холодильник Samsung RB37K63412A;Габариты (см): 201x60x69, Уровень шума (дБ): 36, Скрытые дверные ручки, Дисплей, No Frost: морозильная/холодильная камеры, инверторный компрессор, динамическое охлаждение, режим отпуска, быстрое охлаждение, быстрая заморозка, зона свежести, перевешивание дверей, индикатор закрытия дверцы, Функции: авторазморозка ;93489;…;151;http://magazilla.ru/jpg_zoom1/939772.jpg
740;Холодильник Indesit DF 5180;Габариты (см): 185x60x64, Уровень шума (дБ): 40, Скрытые дверные ручки, No Frost: морозильная/холодильная камеры, динамическое охлаждение, перевешивание дверей, индикатор закрытия дверцы, Функции: авторазморозка, Время сохранения холода (ч): 13, Общий объем (л): 302, Объем морозилки (л): 75, Объем холодильника (л): 227 ;24717;…;151;http://magazilla.ru/jpg_zoom1/633475.jpg
741;Холодильник Liebherr CTN 5215;Габариты (см): 185x70x76, Уровень шума (дБ): 40, Скрытые дверные ручки, Дисплей, No Frost: морозильная/холодильная камеры, динамическое охлаждение, быстрая заморозка, дезодоратор, перевешивание дверей, Функции: авторазморозка, Время сохранения холода (ч): 20, Общий объем (л): 418, Объем морозилки (л): 86 ;45545;…;151;http://magazilla.ru/jpg_zoom1/910927.jpg
742;Холодильник Candy CCDS 5140;Габариты (см): 143x55x58, Уровень шума (дБ): 42, перевешивание дверей, Функции: авторазморозка, Общий объем (л): 204, Объем морозилки (л): 38, Объем холодильника (л): 166, Кол-во камер: 2, Морозилка: сверху ;13197;…;151;http://magazilla.ru/jpg_zoom1/634348.jpg
743;Морозильная камера Nord SF 200;Габариты (см): 85x95x52, Уровень шума (дБ): 41, Класс энергопотребления: A, Мощность замораживания (кг/сутки): 9, Мин. температура: до -24°C, Управление: поворотные переключатели, Общий объем (л): 203, Тип: морозильный ларь;13744;…;152;http://magazilla.ru/jpg_zoom1/693119.jpg
744;Морозильная камера Snezh MLP 250;Габариты (см): 80x80x60, Мин. температура: до -24°C, Управление: поворотные переключатели, Общий объем (л): 236, Тип: морозильная витрина;18260;…;152;http://magazilla.ru/jpg_zoom1/759441.jpg
745;Морозильная камера Haier HCE-203;Габариты (см): 85x94x55, Класс энергопотребления: A+, Быстрая заморозка, Мощность замораживания (кг/сутки): 18, Управление: сенсорное, Общий объем (л): 203, Тип: морозильный ларь;19787;…;152;http://magazilla.ru/jpg_zoom1/1046441.jpg
746;Морозильная камера Liebherr GTP 2356;Габариты (см): 92x113x76, Класс энергопотребления: A++, Быстрая заморозка, Индикатор закрытия дверцы, Мощность замораживания (кг/сутки): 23, Сохранение холода (ч): 100, Мин. температура: до -24°C, Управление: кнопочные переключатели, Общий объем (л): 195, Тип: морозильный ларь;47747;…;152;http://magazilla.ru/jpg_zoom1/85170.jpg
747;Морозильная камера Liebherr GT 3032;Габариты (см): 92х100х76, Уровень шума (дБ): 38, Класс энергопотребления: A++, Быстрая заморозка, Мощность замораживания (кг/сутки): 27, Сохранение холода (ч): 65, Мин. температура: до -24°C, Управление: поворотные переключатели, Общий объем (л): 284, Тип: морозильный ларь;36166;…;152;http://magazilla.ru/jpg/257646.jpg
748;Винный шкаф Climadiff CVP168;Габариты (см): 145х62х68, Уровень шума (дБ): 37, Класс энергопотребления: A, Функции: Антивибрационная система, Материал полок: деревянные, Дверь: глухая, Управление: кнопочные переключатели, Температурных зон: 1, Вместимость бутылок (шт): 168, Тип: климатический;121660;…;153;http://magazilla.ru/jpg_zoom1/189266.jpg
749;Винный шкаф Climadiff CVP142;Габариты (см): 106х65х68, Класс энергопотребления: E, Дисплей, Внутреннее освещение, Замок, Антивибрационная система, Функции: Ф-ция подогрева, Материал полок: металлические, Дверь: глухая, Управление: поворотные переключатели, Температурных зон: 1, Вместимость бутылок (шт): 142, Тип: климатический;110110;…;153;http://magazilla.ru/jpg/130509.jpg
750;Винный шкаф La Sommeliere CVDE46;Габариты (см): 83х60х57, Уровень шума (дБ): 39, Класс энергопотребления: C, Дисплей, Внутреннее освещение, Функции: Регулировка влажности, Материал полок: деревянные, Дверь: стеклянная (тонированная), Управление: кнопочные переключатели, Макс. температура (°С): 18, Мин. температура (°С): 5, Объем (л): 34;123200;…;153;http://magazilla.ru/jpg/259156.jpg
751;Винный шкаф La Sommeliere CVD131V;Габариты (см): 148x58x59, Класс энергопотребления: A, Дисплей, Внутреннее освещение, Регулировка влажности, Функции: Антивибрационная система, Материал полок: деревянные, Дверь: стеклянная (тонированная), Управление: кнопочные переключатели, Макс. температура (°С): 18, Мин. температура (°С): 4, Объем (л): 90;98560;…;153;http://magazilla.ru/jpg_zoom1/536413.jpg
752;Винный шкаф La Sommeliere CVD121V;Габариты (см): 148x58x59, Уровень шума (дБ): 40, Класс энергопотребления: D, Дисплей, Внутреннее освещение, Регулировка влажности, Функции: Антивибрационная система, Материал полок: металлические, Дверь: стеклянная (тонированная), Управление: кнопочные переключатели, Макс. температура (°С): 18, Мин. температура (°С): 4;85470;…;153;http://magazilla.ru/jpg_zoom1/595087.jpg
753;Плита Hansa FCGW51001;Габариты (см): 85x50x60, Автоотключение: отсутствует, Автоподжиг: отсутствует, Газ-контроль: отсутствует, подсветка духовки, таймер, Открытие дверцы: откидная, Объем духовки (л): 48, Духовка: газовая, Конфорок (шт): 4, Рабочая поверхность: эмалированная, Оформление: классическое, Управление: поворотные переключатели ;9597;…;154;http://magazilla.ru/jpg_zoom1/321925.jpg
754;Плита Mechta 211CH;Габариты (см): 9x54x30, Автоотключение: отсутствует, Автоподжиг: отсутствует, Газ-контроль: отсутствует, Гриль: отсутствует, Конфорок (шт): 2, Рабочая поверхность: эмалированная, Оформление: классическое, Управление: поворотные переключатели, Плита: электрическая ;1496;…;154;http://magazilla.ru/jpg_zoom1/541257.jpg
755;Плита Darina 1D GM 141-007;Габариты (см): 85х60х60, Автоотключение: отсутствует, Автоподжиг: плиты, Газ-контроль: духовки, подсветка духовки, Открытие дверцы: откидная, Объем духовки (л): 50, Духовка: газовая, Конфорок (шт): 4, Рабочая поверхность: эмалированная, Оформление: классическое, Управление: поворотные переключатели ;11143;…;154;http://magazilla.ru/jpg_zoom1/179609.jpg
756;Плита Hotpoint-Ariston H5G56F;Габариты (см): 85x50x60, Автоотключение: духовки, Автоподжиг: плиты, Газ-контроль: плиты, Гриль: электрический, подсветка духовки, конвекция, таймер, термостат, Открытие дверцы: откидная, Объем духовки (л): 60, Духовка: электрическая, Конфорок (шт): 4, Рабочая поверхность: нержавеющая сталь, Оформление: классическое;20273;…;154;http://magazilla.ru/jpg_zoom1/461491.jpg
757;Плита Gorenje GI 62 CL;Габариты (см): 85x60x60, Автоотключение: отсутствует, Автоподжиг: плиты, Газ-контроль: плиты, Гриль: газовый, подсветка духовки, таймер, Открытие дверцы: откидная, Объем духовки (л): 48, Духовка: газовая, Конфорок (шт): 4, Рабочая поверхность: эмалированная, Оформление: ретро, Управление: поворотные переключатели ;32862;…;154;http://magazilla.ru/jpg_zoom1/674195.jpg
758;Посудомоечная машина Bosch SMS 68M52;Габариты (см): 85х60х60, Уровень шума (дБ): 44, Защита от детей, Инверторный двигатель, Класс энергопотребления: A, Класс мытья: A, интенсивная, деликатная, быстрая мойка, предварительное ополаскивание, половинная загрузка, Использование «таблеток», Индикатор наличия ополаскивателя, Индикатор наличия соли ;68266;…;155;http://magazilla.ru/jpg_zoom1/286826.jpg
759;Посудомоечная машина Hotpoint-Ariston  LSFK 7B09;Габариты (см): 85x45x60, Уровень шума (дБ): 49, Класс энергопотребления: A, Класс мытья: A, интенсивная, деликатная, быстрая мойка, предварительное ополаскивание, половинная загрузка, Использование «таблеток», Индикатор наличия ополаскивателя, Индикатор наличия соли, Защита от протечек, Таймер отсрочки запуска;18128;…;155;http://magazilla.ru/jpg/521504.jpg
760;Посудомоечная машина Gorenje GS53314W;Габариты (см): 85х45х60, Уровень шума (дБ): 49, Класс энергопотребления: A+, Класс мытья: A, интенсивная, деликатная, быстрая мойка, предварительное ополаскивание, половинная загрузка, Использование «таблеток», Возможность подключения к горячей воде, Индикатор наличия ополаскивателя, Индикатор наличия соли ;26276;…;155;http://magazilla.ru/jpg/256154.jpg
761;Посудомоечная машина Miele G 4203 SC;Габариты (см): 85x60x60, Уровень шума (дБ): 46, Защита от детей, Класс энергопотребления: A+, Класс мытья: A, интенсивная, деликатная, быстрая мойка, Использование «таблеток», Возможность подключения к горячей воде, Индикатор наличия ополаскивателя, Индикатор наличия соли, Защита от протечек, Таймер отсрочки запуска;43890;…;155;http://magazilla.ru/jpg_zoom1/789043.jpg
762;Посудомоечная машина Siemens SR 26T898;Габариты (см): 85x45x60, Защита от детей, Класс энергопотребления: A, Класс мытья: A, интенсивная, быстрая мойка, половинная загрузка, Использование «таблеток», Индикатор наличия ополаскивателя, Индикатор наличия соли, Защита от протечек, Таймер отсрочки запуска, Сенсор чистоты воды, Кол-во комплектов посуды: 10;54890;…;155;http://magazilla.ru/jpg_zoom1/960082.jpg
763;Кухонный комбайн Moulinex QA50ADB1;Вес (кг): 7.8, Габариты (см): 50х35х35, Материал корпуса: пластик, Материал чаши: металл, Планетарное смешивание, Импульсный режим, Кол-во скоростей: 6, Мощность (Вт): 900, Блендер, Мясорубка, Емкость блендера (л): 1.5, Емкость чаши (л): 4.6 ;25069;…;156;http://magazilla.ru/jpg_zoom1/776741.jpg
764;Кухонный комбайн Bosch MUM 58920;Стильный;18692;…;156;http://magazilla.ru/jpg_zoom1/876595.jpg
765;Кухонный комбайн Bosch MUM 4855;Вес (кг): 5.6, Габариты (см): 31х27х27, Отсек для шнура, Отсек/подставка для насадок, Материал корпуса: пластик, Материал чаши: пластик, Планетарное смешивание, Кол-во скоростей: 4, Мощность (Вт): 600, Блендер, Мясорубка, Емкость блендера (л): 1, Емкость чаши (л): 3.9 ;8206;…;156;http://magazilla.ru/jpg_zoom1/187373.jpg
766;Кухонный комбайн Bosch MCM 64085;Вес (кг): 6.2, Габариты (см): 43x25x30, Отсек для шнура, Отсек/подставка для насадок, Материал корпуса: пластик, Материал чаши: пластик, Импульсный режим, Бесступенчатый регулятор скорости, Мощность (Вт): 1250, Блендер, Емкость блендера (л): 1.5, Емкость чаши (л): 3.9 ;11468;…;156;http://magazilla.ru/jpg_zoom1/276579.jpg
767;Кухонный комбайн KITFORT KT-1324;Вес (кг): 4.1, Габариты (см): 35х27х31, Материал корпуса: пластик, Материал чаши: металл, Импульсный режим, Кол-во скоростей: 6, Мощность (Вт): 1000, Емкость чаши (л): 5;6039;…;156;http://magazilla.ru/jpg_zoom1/1086980.jpg
768;Мясорубка Bosch MFW 3520;Вес (кг): 3.5, Габариты (см): 29х26х28, Отсек/подставка для хранения насадок, Отсек для шнура, Защита от перегрузок, Материал корпуса: пластик, Производительность (кг/мин): 1.9, Пиковая мощность (Вт): 1500, Номинальная мощность (Вт): 500 ;4395;…;157;http://magazilla.ru/jpg_zoom1/770181.jpg
769;Мясорубка Bosch MFW 3850;Вес (кг): 2.5, Габариты (см): 25x16x23, Отсек/подставка для хранения насадок, Защита от перегрузок, Реверс, Материал корпуса: пластик, Производительность (кг/мин): 1.9, Пиковая мощность (Вт): 1600, Номинальная мощность (Вт): 500;7579;…;157;http://magazilla.ru/jpg_zoom1/963351.jpg
770;Мясорубка Aksion M 41.02;Вес (кг): 5, Габариты (см): 34x17x36, Реверс, Материал корпуса: пластик, Производительность (кг/мин): 2, Пиковая мощность (Вт): 1700 ;4653;…;157;http://magazilla.ru/jpg/556810.jpg
771;Мясорубка Bosch MFW 67440;Мощная и надёжная мясорубка от компании Bosch. В первую очередь выделяется полностью стальным корпусом;8558;…;157;http://magazilla.ru/jpg_zoom1/323698.jpg
772;Мясорубка Moulinex ME 688832;Отсек/подставка для хранения насадок, Отсек для шнура, Защита от перегрузок, Реверс, Материал корпуса: сталь, Производительность (кг/мин): 4.5, Пиковая мощность (Вт): 2200, Номинальная мощность (Вт): 800;12023;…;157;http://magazilla.ru/jpg_zoom1/1265324.jpg
773;Соковыжималка Scarlett SC-JE50C06;Материал корпуса: пластик, защита от случайного включения, защита от перегрева, Управление: механическое, Мощность (Вт): 25, Объем резервуара для сока (л): 0.7, Тип: для цитрусовых;759;…;158;http://magazilla.ru/jpg_zoom1/1265387.jpg
